timestamp,acc.x,acc.y,acc.z
8.36,0.5945920944213867,-0.5532505512237549,0.7535529136657715
8.38,0.49857097864151,-0.4670330882072449,0.729618489742279
8.4,0.4113577604293823,-0.6008793711662292,0.7565872669219971
8.42,0.4465769827365875,-0.7243548631668091,0.8744775652885437
8.44,0.4845762550830841,-0.6581866145133972,1.0133486986160278
8.46,0.5442479252815247,-0.6368114948272705,1.0529927015304565
8.48,0.5665848851203918,-0.574192225933075,0.9901369214057922
8.5,0.5345183610916138,-0.4753831923007965,0.7888271808624268
8.52,0.3276819586753845,-0.5038489103317261,0.6248411536216736
8.54,0.21627438068389893,-0.4201946258544922,0.6198964715003967
8.56,0.39708712697029114,-0.2642171382904053,0.7327243685722351
8.58,0.5824626684188843,-0.15598224103450775,0.8229160308837891
8.6,0.40362486243247986,-0.039729468524456024,0.8035484552383423
8.62,0.2786574959754944,-0.09457175433635712,0.7544873356819153
8.64,0.23380985856056213,-0.09867499023675919,0.7948044538497925
8.66,0.36018526554107666,-0.0158610250800848,0.9217020869255066
8.68,0.36454495787620544,0.1990833282470703,1.0625718832015991
8.7,0.21644067764282227,0.3364996016025543,1.1362053155899048
8.72,0.1924944818019867,0.19718380272388458,1.095415472984314
8.74,0.19789768755435944,0.06820394843816757,1.096612811088562
8.76,0.20959849655628204,0.06828691065311432,1.1058810949325562
8.78,0.24162374436855316,0.013411828316748142,1.1372061967849731
8.8,0.2501063942909241,0.04467591270804405,1.1508108377456665
8.82,0.2239358127117157,0.04468919336795807,1.1481636762619019
8.84,0.13248908519744873,0.09453539550304413,1.0652960538864136
8.86,0.024197187274694443,0.012860425747931004,0.9442769885063171
8.88,0.001846400904469192,-0.09816102683544159,0.8212151527404785
8.9,-0.00996825285255909,-0.1978875696659088,0.7357430458068848
8.92,-0.004422576632350683,-0.30056288838386536,0.7212537527084351
8.94,0.035842180252075195,-0.37556180357933044,0.838803231716156
8.96,0.16667801141738892,-0.41901928186416626,1.0019744634628296
8.98,0.2647147476673126,-0.5448228120803833,1.1489132642745972
9.0,0.17306563258171082,-0.35431912541389465,1.2691218852996826
9.02,0.11443351954221725,-0.15031525492668152,1.2062602043151855
9.04,0.08841889351606369,-0.2745434045791626,1.019352912902832
9.06,0.0209831390529871,-0.30250680446624756,0.9850650429725647
9.08,0.08467954397201538,-0.03430663421750069,1.0939500331878662
9.1,0.21466653048992157,0.2640172839164734,1.137546420097351
9.12,0.273907333612442,0.20104841887950897,1.0354784727096558
9.14,0.20480020344257355,-0.005311516113579273,0.9815546870231628
9.16,0.07099628448486328,0.06217973306775093,1.0222712755203247
9.18,-0.04737984389066696,0.2155534029006958,1.0548820495605469
9.2,-0.21877342462539673,0.30140420794487,0.9542955160140991
9.22,-0.44062358140945435,0.20427566766738892,0.7605428695678711
9.24,-0.6390182971954346,0.13626866042613983,0.6510071754455566
9.26,-0.7862709164619446,0.09172316640615463,0.7006199359893799
9.28,-0.8075643181800842,0.1454426497220993,0.8377335667610168
9.3,-0.832169234752655,0.35076308250427246,0.904761016368866
9.32,-0.9543104767799377,0.38841164112091064,0.8859571218490601
9.34,-0.8585890531539917,0.14520972967147827,0.9163270592689514
9.36,-0.6449731588363647,0.08341428637504578,1.008376955986023
9.38,-0.5323075652122498,0.2884693443775177,1.0637376308441162
9.4,-0.42158064246177673,0.30235663056373596,1.0909937620162964
9.42,-0.21699635684490204,0.19042858481407166,1.0505492687225342
9.44,-0.08870179206132889,0.21795661747455597,0.9508289694786072
9.46,0.02146197110414505,0.17025765776634216,0.9296913146972656
9.48,0.25014302134513855,-0.043429937213659286,0.8770177364349365
9.5,0.3745002746582031,-0.21499329805374146,0.7946723103523254
9.52,0.39094090461730957,-0.20474697649478912,0.6960726380348206
9.54,0.3728184998035431,-0.40301260352134705,0.6352284550666809
9.56,0.3756192922592163,-0.6015898585319519,0.6338860988616943
9.58,0.3976205885410309,-0.67868572473526,0.7087805271148682
9.6,0.5024346113204956,-0.8163313865661621,0.8709208965301514
9.62,0.45030149817466736,-0.7736037969589233,0.963970959186554
9.64,0.2907504439353943,-0.6863275170326233,0.9770495891571045
9.66,0.10755497217178345,-0.6366857290267944,1.0162559747695923
9.68,0.08141399174928665,-0.5140067934989929,1.0430854558944702
9.7,0.10661844164133072,-0.47605323791503906,1.0841574668884277
9.72,0.18976670503616333,-0.5082771182060242,1.0612305402755737
9.74,0.15305504202842712,-0.38349249958992004,0.9871610403060913
9.76,0.14132004976272583,-0.3148496150970459,0.9150078296661377
9.78,0.15953680872917175,-0.2492469996213913,0.8572764992713928
9.8,0.2183259278535843,-0.21825355291366577,0.7403915524482727
9.82,0.2040955275297165,-0.3236093521118164,0.754940927028656
9.84,0.38284164667129517,-0.3547968566417694,0.7758150100708008
9.86,0.35754960775375366,-0.1957663893699646,0.8007020354270935
9.88,0.4123540222644806,-0.26836100220680237,0.8492282032966614
9.9,0.27118542790412903,-0.02098250202834606,0.8687728047370911
9.92,0.2940278649330139,-0.07576915621757507,0.8644894361495972
9.94,0.2314334660768509,-0.07493285089731216,0.9731960296630859
9.96,0.2730886936187744,0.030237702652812004,1.1476786136627197
9.98,0.333440899848938,0.15370720624923706,1.2745232582092285
10.0,0.29013100266456604,0.051744066178798676,1.2834032773971558
10.02,0.20965464413166046,-0.13779795169830322,1.2101572751998901
10.04,0.1466810256242752,-0.1161796897649765,1.1115045547485352
10.06,0.045475032180547714,0.08486561477184296,1.153442621231079
10.08,0.03628842160105705,0.3421238660812378,1.0537086725234985
10.1,-0.06920035928487778,0.2162964940071106,0.906985342502594
10.12,-0.12495944648981094,0.05737019702792168,0.8220961093902588
10.14,-0.07210701704025269,0.062108494341373444,0.7590111494064331
10.16,-0.13292285799980164,0.047479018568992615,0.8162689805030823
10.18,-0.11481593549251556,0.20215646922588348,0.8493655920028687
10.2,-0.1339823305606842,0.27036038041114807,0.8422468304634094
10.22,-0.2671883702278137,0.22546426951885223,0.9667282700538635
10.24,-0.08997310698032379,0.1679103821516037,1.001231074333191
10.26,0.013600491918623447,0.05054515600204468,1.026222825050354
10.28,-0.06100106239318848,0.10541548579931259,1.0267252922058105
10.3,-0.25684982538223267,0.282030314207077,1.0140976905822754
10.32,-0.3643347918987274,0.3684340715408325,0.9713748693466187
10.34,-0.4388982355594635,0.39840012788772583,1.0117579698562622
10.36,-0.4013842046260834,0.37829187512397766,1.1005090475082397
10.38,-0.32433757185935974,0.421047180891037,1.1561037302017212
10.4,-0.39253920316696167,0.4561355412006378,1.1306756734848022
10.42,-0.40692341327667236,0.3769126534461975,1.0022472143173218
10.44,-0.3889819085597992,0.27453920245170593,0.7885318994522095
10.46,-0.5151585936546326,0.1282598376274109,0.7399775385856628
10.48,-0.3336004316806793,-0.06603424996137619,0.7373253107070923
10.5,-0.11540096998214722,-0.09654074907302856,0.8447109460830688
10.52,0.005500201601535082,-0.05393636226654053,0.8972619771957397
10.54,0.1451522558927536,-0.23388910293579102,0.9639865756034851
10.56,0.34157130122184753,-0.4197312295436859,0.9577214121818542
10.58,0.2791188657283783,-0.3585986793041229,0.8055310249328613
10.6,0.29146960377693176,-0.5292758941650391,0.7081684470176697
10.62,0.2085759937763214,-0.6501725912094116,0.7473316192626953
10.64,0.22453159093856812,-0.47372061014175415,0.8177727460861206
10.66,0.2848416864871979,-0.4087713956832886,0.9253172874450684
10.68,0.3201552927494049,-0.490200012922287,0.9689198136329651
10.7,0.257722407579422,-0.35584837198257446,0.8961775898933411
10.72,0.18507573008537292,-0.39745935797691345,0.8310316801071167
10.74,0.2947659194469452,-0.5571011304855347,0.791178822517395
10.76,0.4209859371185303,-0.5846729874610901,0.7789028882980347
10.78,0.5635387897491455,-0.5761194229125977,0.8633089065551758
10.8,0.7060528993606567,-0.5192417502403259,0.9134976863861084
10.82,0.7945492267608643,-0.5230487585067749,0.9278182983398438
10.84,0.7079910635948181,-0.27398887276649475,0.94266676902771
10.86,0.5400651693344116,-0.15005168318748474,0.9388071298599243
10.88,0.43303823471069336,-0.20004110038280487,0.8359683752059937
10.9,0.3382481038570404,-0.1785215586423874,0.7240080237388611
10.92,0.16458575427532196,-0.10894555598497391,0.7931338548660278
10.94,0.28883612155914307,-0.02404041960835457,0.928882896900177
10.96,0.3420945107936859,0.07615584135055542,0.995599627494812
10.98,0.2969644069671631,0.044480666518211365,1.0054014921188354
11.0,0.26828858256340027,0.07454477995634079,0.942008912563324
11.02,0.17468617856502533,0.10993217676877975,0.8803743124008179
11.04,-0.0018353852210566401,0.15936440229415894,0.9102689623832703
11.06,-0.03507686033844948,0.2829989194869995,0.9417960047721863
11.08,-0.005604268051683903,0.3697161376476288,0.9770426750183105
11.1,-0.042411163449287415,0.4094557464122772,0.9799361824989319
11.12,-0.1384832113981247,0.42750850319862366,0.9698740839958191
11.14,-0.2768319845199585,0.5476537346839905,0.9719921946525574
11.16,-0.3561837673187256,0.7006974220275879,0.8871133923530579
11.18,-0.48157909512519836,0.5897350311279297,0.7617825865745544
11.2,-0.509993314743042,0.39376452565193176,0.7058733105659485
11.22,-0.4771084189414978,0.37579697370529175,0.7184907793998718
11.24,-0.43967297673225403,0.3868255317211151,0.8231292963027954
11.26,-0.32289788126945496,0.2977158725261688,0.9055055379867554
11.28,-0.24960468709468842,0.24010683596134186,1.0089280605316162
11.3,-0.14973537623882294,0.24404850602149963,1.0056400299072266
11.32,-0.16948692500591278,0.06384632736444473,0.9320868849754333
11.34,-0.23909132182598114,0.017655879259109497,0.8864427208900452
11.36,-0.17820782959461212,0.0016668483149260283,0.8754824995994568
11.38,-0.1916024535894394,0.02879682555794716,0.9985982179641724
11.4,-0.08394890278577805,0.19307102262973785,1.0422557592391968
11.42,-0.10381428152322769,0.06470043957233429,1.0290567874908447
11.44,-0.07369738072156906,-0.08246137946844101,0.9404680728912354
11.46,-0.10417807102203369,-0.05404508113861084,0.8648111820220947
11.48,-0.1738654226064682,-0.09429360926151276,0.8418769240379333
11.5,-0.14925651252269745,-0.19505555927753448,0.8757981061935425
11.52,0.021859224885702133,-0.26097074151039124,1.0871297121047974
11.54,0.10656651109457016,-0.43746984004974365,1.0786272287368774
11.56,0.1676872819662094,-0.4472726583480835,1.0854967832565308
11.58,0.11514656990766525,-0.5468611717224121,1.0904144048690796
11.6,0.029250502586364746,-0.572118878364563,1.1310398578643799
11.62,0.13886553049087524,-0.5193816423416138,1.151809573173523
11.64,0.1454271674156189,-0.3834225833415985,1.1867265701293945
11.66,0.0726635679602623,-0.31557610630989075,1.1148309707641602
11.68,-0.01254128385335207,-0.27200496196746826,1.040122628211975
11.7,-0.05728331580758095,-0.030434776097536087,1.019960641860962
11.72,-0.151869535446167,0.20249204337596893,0.9376492500305176
11.74,-0.29473960399627686,0.17614078521728516,0.8451341986656189
11.76,-0.3335828185081482,0.16927142441272736,0.7712947726249695
11.78,-0.33819326758384705,0.21566040813922882,0.7953333258628845
11.8,-0.21797870099544525,0.19561371207237244,0.9033060669898987
11.82,-0.08136171847581863,0.29338088631629944,1.0804916620254517
11.84,-0.04752563312649727,0.5135506391525269,1.1522531509399414
11.86,-0.15987007319927216,0.5052397847175598,1.1531072854995728
11.88,-0.14365503191947937,0.3295086622238159,1.0686007738113403
11.9,-0.11174701154232025,0.34661102294921875,0.9885259866714478
11.92,-0.08836103230714798,0.2701665759086609,0.9834473729133606
11.94,0.017664577811956406,0.17390857636928558,1.0536452531814575
11.96,0.11072476953268051,0.18702362477779388,1.1471105813980103
11.98,0.12186454236507416,0.1377427577972412,1.2298864126205444
12.0,0.07802267372608185,0.12844470143318176,1.2017179727554321
12.02,-0.04901676997542381,0.1279321312904358,1.1085292100906372
12.04,-0.21530036628246307,0.09218564629554749,1.044046401977539
12.06,-0.3347539007663727,0.07039089500904083,1.026656985282898
12.08,-0.4989897906780243,0.0947994813323021,1.0614124536514282
12.1,-0.6278018951416016,0.05071265250444412,1.0525102615356445
12.12,-0.6611354351043701,-0.10259908437728882,1.1159025430679321
12.14,-0.4837418794631958,-0.18380142748355865,1.0988481044769287
12.16,-0.35706254839897156,-0.26643142104148865,1.0415749549865723
12.18,-0.28646448254585266,-0.2807636857032776,0.9793832898139954
12.2,-0.2389705926179886,-0.17570194602012634,1.0566577911376953
12.22,0.021960604935884476,0.10062317550182343,0.972044050693512
12.24,0.09631519019603729,0.08345070481300354,0.8755447864532471
12.26,0.1427452564239502,0.16173319518566132,0.6865576505661011
12.28,0.06950622797012329,0.2838424742221832,0.4746830463409424
12.3,-0.025907224044203758,0.33945131301879883,0.33144253492355347
12.32,-0.05805462971329689,0.39087799191474915,0.27651944756507874
12.34,-0.03174661844968796,0.2994746267795563,0.3002936542034149
12.36,0.0825459435582161,0.1389804184436798,0.4403037130832672
12.38,0.2361450344324112,0.08524144440889359,0.6322684288024902
12.4,0.3491831123828888,-0.03170035406947136,0.7500194907188416
12.42,0.2582228481769562,-0.14488324522972107,0.8626084327697754
12.44,0.142714262008667,-0.16222232580184937,0.9946125149726868
12.46,0.037637315690517426,-0.13278314471244812,1.1625683307647705
12.48,-0.023075567558407784,-0.14005397260189056,1.3578851222991943
12.5,-0.14081352949142456,-0.029056230559945107,1.5618644952774048
12.52,-0.2601662278175354,0.12107018381357193,1.802205204963684
12.54,-0.34134891629219055,0.24618753790855408,2.046027898788452
12.56,-0.3737596571445465,0.3910565674304962,2.1497018337249756
12.58,-0.2848173975944519,0.4837404191493988,1.937483310699463
12.6,-0.3751106560230255,0.38033732771873474,1.6117089986801147
12.62,-0.5008915662765503,0.32484179735183716,1.3335835933685303
12.64,-0.5244293808937073,0.2965598404407501,1.1761014461517334
12.66,-0.44999951124191284,0.3246017396450043,1.1452968120574951
12.68,-0.26123812794685364,0.32184895873069763,1.057892918586731
12.7,-0.16182833909988403,0.14416751265525818,0.9084338545799255
12.72,-0.06796588003635406,-0.062218669801950455,0.6807177662849426
12.74,-0.012150189839303493,-0.2585623562335968,0.5331932306289673
12.76,0.09884290397167206,-0.2920036315917969,0.3792877495288849
12.78,0.20690909028053284,-0.38182103633880615,0.22161950170993805
12.8,0.1849806308746338,-0.4474027454853058,0.16411788761615753
12.82,0.2266567349433899,-0.3195612132549286,0.0940316841006279
12.84,0.1455736756324768,-0.199724942445755,-0.02654169127345085
12.86,-0.07473032176494598,-0.2046763002872467,-0.036356668919324875
12.88,-0.0888882651925087,-0.19698473811149597,0.11469650268554688
12.9,-0.03191101551055908,0.02196977101266384,0.5203042030334473
12.92,0.10005966573953629,0.34817245602607727,0.9672669172286987
12.94,0.1968856304883957,0.46963369846343994,1.294337272644043
12.96,0.13122370839118958,0.33076784014701843,1.399582862854004
12.98,-0.06865014135837555,0.3239283859729767,1.3964155912399292
13.0,-0.19880768656730652,0.3462379276752472,1.3757023811340332
13.02,-0.3041265606880188,0.3235877752304077,1.3342177867889404
13.04,-0.3361484110355377,0.1758163869380951,1.2057163715362549
13.06,-0.4079251289367676,-0.004289539065212011,1.15834379196167
13.08,-0.3462391793727875,-0.09440285712480545,1.129823088645935
13.1,-0.341694712638855,-0.17947107553482056,1.1347496509552002
13.12,-0.3411294221878052,-0.2828074097633362,1.1044141054153442
13.14,-0.39260855317115784,-0.3613244891166687,1.096506953239441
13.16,-0.4275021255016327,-0.4040803015232086,1.1133719682693481
13.18,-0.38310906291007996,-0.40290433168411255,1.1562737226486206
13.2,-0.3147892355918884,-0.34062808752059937,1.1845860481262207
13.22,-0.2653467059135437,-0.27071744203567505,1.1921178102493286
13.24,-0.20666268467903137,-0.17865806818008423,1.1741547584533691
13.26,-0.16669128835201263,-0.01943245343863964,1.0544129610061646
13.28,-0.26284489035606384,0.15717045962810516,0.9513213634490967
13.3,-0.2033875286579132,0.3101315200328827,0.8641960024833679
13.32,-0.07058734446763992,0.33200034499168396,0.8378334045410156
13.34,0.17298609018325806,0.245411679148674,0.9529698491096497
13.36,0.24202246963977814,0.5643001198768616,0.9979038238525391
13.38,-0.015779342502355576,0.8791605234146118,0.9415073394775391
13.4,-0.2525712549686432,0.9187618494033813,0.8043204545974731
13.42,-0.31916940212249756,0.8669359683990479,0.7711691856384277
13.44,-0.22486647963523865,0.7409589290618896,0.8253552913665771
13.46,-0.17519700527191162,0.550960898399353,0.8638055324554443
13.48,-0.10784167051315308,0.2811107635498047,0.8818182945251465
13.5,-0.07880479842424393,0.15063601732254028,0.9173594117164612
13.52,-0.04514388367533684,0.0904511958360672,0.9366410374641418
13.54,-0.11760947853326797,-0.04419562593102455,0.9590224623680115
13.56,-0.15810099244117737,-0.17094917595386505,0.9764759540557861
13.58,-0.1146760806441307,-0.19659988582134247,0.9943612217903137
13.6,-0.08333113044500351,-0.19171085953712463,1.0588756799697876
13.62,-0.09344282746315002,-0.1339600831270218,1.1454654932022095
13.64,-0.09744652360677719,-0.0792541578412056,1.200614333152771
13.66,-0.0817658007144928,-0.03370765596628189,1.1840795278549194
13.68,-0.15009894967079163,-0.05570990964770317,1.1431056261062622
13.7,-0.18442696332931519,0.06507792323827744,1.0370317697525024
13.72,-0.18987514078617096,0.11210131645202637,0.9630109667778015
13.74,-0.13100460171699524,0.09199519455432892,0.8565253615379333
13.76,-0.1034000813961029,0.092941053211689,0.7709912657737732
13.78,-0.09595000743865967,0.04961317032575607,0.7188946604728699
13.8,-0.15339027345180511,0.4187542498111725,1.095323920249939
13.82,0.08973945677280426,0.4397628605365753,1.2153719663619995
13.84,-0.06282181292772293,0.039110247045755386,1.1298257112503052
13.86,-0.16391697525978088,0.08927641063928604,1.0389840602874756
13.88,-0.16016443073749542,0.15134435892105103,0.9377008676528931
13.9,-0.07444537431001663,0.0825241431593895,0.8722730278968811
13.92,0.1305743157863617,0.09521883726119995,1.0906316041946411
13.94,0.16793513298034668,-0.13518968224525452,1.0991692543029785
13.96,-0.012610211968421936,-0.25145837664604187,1.057430624961853
13.98,0.06592225283384323,-0.08180583268404007,1.0183956623077393
14.0,-0.03605443611741066,0.007299939636141062,0.9738737344741821
14.02,0.003513967152684927,0.022299161180853844,0.9902163147926331
14.04,0.030282020568847656,-0.02890346199274063,0.9934793710708618
14.06,0.04874260723590851,-0.03882291167974472,0.9814587235450745
14.08,0.061928655952215195,-0.09384752064943314,1.0242061614990234
14.1,0.04443255439400673,-0.12447137385606766,1.0185511112213135
14.12,-0.03095177374780178,-0.03144609555602074,1.0100759267807007
14.14,-0.029591483995318413,-0.06290233135223389,0.9742707014083862
14.16,-0.03381793200969696,-0.008426460437476635,1.0066983699798584
14.18,-0.11514248698949814,0.008359451778233051,0.9703628420829773
14.2,-0.04028176888823509,-0.11379341036081314,1.0207041501998901
14.22,0.0265865046530962,-0.1945830136537552,1.0311253070831299
14.24,-0.04143674299120903,-0.020082926377654076,0.9861254692077637
14.26,0.049857523292303085,-0.02714219130575657,0.9945662021636963
14.28,-0.03125244006514549,-0.08401897549629211,0.9990816712379456
14.3,-0.0020878412760794163,-0.08802555501461029,1.0035982131958008
14.32,-0.002457341644912958,-0.03930577263236046,0.9901111721992493
14.34,-0.0034111207351088524,-0.07779262959957123,1.0039901733398438
14.36,-0.016724757850170135,-0.07837367057800293,0.9974125027656555
14.38,0.005281202495098114,-0.05136324092745781,0.997363805770874
14.4,-0.013177108019590378,-0.07141030579805374,0.9989151358604431
14.42,-0.003924735356122255,-0.07739418745040894,0.9974457025527954
14.44,-0.0043050022795796394,-0.0574444904923439,0.9992580413818359
14.46,-0.004200299270451069,-0.0713023841381073,0.9946534037590027
14.48,-0.005801110994070768,-0.06867635250091553,1.002236008644104
14.5,-0.007853444665670395,-0.06518609821796417,1.0033036470413208
14.52,-0.006349246948957443,-0.06721799820661545,0.9968255162239075
14.54,-0.007100387942045927,-0.0634540393948555,0.9981509447097778
14.56,-0.007076065521687269,-0.06544734537601471,0.9984083771705627
14.58,-0.006521666422486305,-0.07688995450735092,1.010329246520996
14.6,-0.00811930000782013,-0.07097551971673965,0.9918628334999084
14.62,0.007336299866437912,-0.04972213879227638,0.9959110617637634
14.64,0.010208211839199066,-0.06806392967700958,0.9811954498291016
14.66,-0.02021966502070427,-0.0651191845536232,1.0130535364151
14.68,-0.009384559467434883,-0.06886187195777893,1.0113362073898315
14.7,0.0038994047790765762,-0.06889098137617111,0.9830868244171143
14.72,-0.004844996612519026,-0.06317008286714554,1.0026240348815918
14.74,-0.004650778137147427,-0.06861352175474167,0.997981071472168
14.76,-0.00035925727570429444,-0.06879814714193344,0.9976744651794434
14.78,-0.0032656218390911818,-0.0635371059179306,0.9984890818595886
14.8,-0.001694197184406221,-0.06740464270114899,0.9946272373199463
14.82,-0.003585446160286665,-0.06521342694759369,0.9989100098609924
14.84,-0.0006328113377094269,-0.05796824023127556,0.9993594884872437
14.86,-0.0030802409164607525,-0.06576120108366013,0.9969043135643005
14.88,-0.004657162353396416,-0.061677273362874985,1.0004910230636597
14.9,-0.0009786721784621477,-0.06035090610384941,0.9978442788124084
14.92,-0.0021658719051629305,-0.06704606860876083,0.9996723532676697
14.94,-0.0024211036507040262,-0.06488930433988571,0.9999077320098877
14.96,-0.003520127385854721,-0.06108303368091583,0.9968397617340088
14.98,-0.00012552837142720819,-0.06872257590293884,1.000514268875122
15.0,-0.002113656373694539,-0.06652789562940598,0.9997240900993347
15.02,0.0010612178593873978,-0.0626256912946701,0.9959092140197754
15.04,-0.004489045590162277,-0.06681077927350998,0.9984741806983948
15.06,-0.0005192749085836112,-0.06308016926050186,0.9986377358436584
15.08,-0.0038832060527056456,-0.05605649575591087,0.998570442199707
15.1,0.0004093680763617158,-0.06886836886405945,0.9995012283325195
15.12,-0.0047514974139630795,-0.06369132548570633,0.9956480860710144
15.14,0.0020612541120499372,-0.06818164885044098,0.999220073223114
15.16,-0.0016326209297403693,-0.06377729773521423,0.9946571588516235
15.18,0.00025295524392277,-0.06870083510875702,1.0003851652145386
15.2,-0.004809395410120487,-0.06123362109065056,1.0018478631973267
15.22,0.0013233048375695944,-0.06610605865716934,0.9956274628639221
15.24,-0.0038076494820415974,-0.06488241255283356,0.9990782141685486
15.26,-0.0018336082575842738,-0.06722818315029144,1.0002830028533936
15.28,-0.006976190954446793,-0.059950221329927444,1.0001580715179443
15.3,0.0006503154872916639,-0.06719481199979782,0.9977141618728638
15.32,-0.0069052730686962605,-0.06592144072055817,0.9984937906265259
15.34,-0.003174304962158203,-0.0671258419752121,0.9983208179473877
15.36,-0.0010298241395503283,-0.05842499062418938,1.0065419673919678
15.38,-0.00269849575124681,-0.07470417767763138,0.9948100447654724
15.4,-0.0010470005217939615,-0.06584809720516205,0.996959388256073
15.42,0.0005440972163341939,-0.05656462907791138,0.9990306496620178
15.44,-0.006098931655287743,-0.06843201816082001,1.0018730163574219
15.46,-0.0008880826062522829,-0.05925852060317993,1.0001137256622314
15.48,0.004628851544111967,-0.06361490488052368,0.9922606945037842
15.5,-0.009022584185004234,-0.0720573291182518,1.0067886114120483
15.52,0.004387016873806715,-0.06676685065031052,0.989125669002533
15.54,-0.005193935241550207,-0.06440231949090958,1.0058369636535645
15.56,-0.008155938237905502,-0.06482954323291779,0.9938066601753235
15.58,0.012865923345088959,-0.06392112374305725,0.9954330325126648
15.6,-0.019883044064044952,-0.07343791425228119,1.0086687803268433
15.62,0.015000181272625923,-0.0654616504907608,0.986762523651123
15.64,-0.011676391586661339,-0.058623138815164566,1.000728964805603
15.66,0.002971756737679243,-0.07295677065849304,1.0077202320098877
15.68,-0.004968496039509773,-0.05789715051651001,0.9891625642776489
15.7,0.004279464017599821,-0.06796944886445999,0.9990028142929077
15.72,-0.008864587172865868,-0.06780176609754562,1.0044358968734741
15.74,0.006605824455618858,-0.060499973595142365,0.9914518594741821
15.76,-0.0037214180920273066,-0.07241190969944,1.0033491849899292
15.78,0.0010763986501842737,-0.062194909900426865,0.9988487362861633
15.8,-0.0004703278827946633,-0.06287351250648499,0.9969351291656494
15.82,-0.005307195242494345,-0.07387445122003555,1.0041934251785278
15.84,0.0038885653484612703,-0.05811483785510063,0.9955460429191589
15.86,0.004047239199280739,-0.0683935359120369,0.9952724575996399
15.88,-0.006106447894126177,-0.07066630572080612,1.001277208328247
15.9,-0.0014086985029280186,-0.06266681849956512,0.9948682188987732
15.92,0.0009764356655068696,-0.06537649035453796,1.0018914937973022
15.94,-0.008042510598897934,-0.07037384063005447,1.001134991645813
15.96,0.005439437925815582,-0.05902783200144768,1.000500202178955
15.98,-0.0009930466767400503,-0.06730185449123383,1.0008461475372314
16.0,-0.007447464857250452,-0.07262565940618515,0.9941523671150208
16.02,0.009573054499924183,-0.06263800710439682,0.9969770312309265
16.04,-0.007497649639844894,-0.0672369971871376,1.0019339323043823
16.06,0.0021540578454732895,-0.06107708811759949,0.9994242191314697
16.08,0.0005505906301550567,-0.06499004364013672,0.9964855313301086
16.1,0.002054031239822507,-0.07104968279600143,0.9987581968307495
16.12,-0.0029900562949478626,-0.06001114472746849,0.9995129108428955
16.14,0.001339879003353417,-0.06910479068756104,0.9991462826728821
16.16,0.0001273172238143161,-0.06514398753643036,1.0024850368499756
16.18,-0.007567020133137703,-0.061244022101163864,0.998638391494751
16.2,0.008115766569972038,-0.07211453467607498,0.9932120442390442
16.22,-0.008065350353717804,-0.06021357700228691,1.0026798248291016
16.24,0.007214012090116739,-0.07018205523490906,0.9958119988441467
16.26,-0.01217618864029646,-0.06535143405199051,1.0016965866088867
16.28,0.00992246437817812,-0.06421627104282379,0.9935560822486877
16.3,-0.009607095271348953,-0.07266609370708466,1.0005215406417847
